,date,state,cases,deaths,population,emergdec,schoolclose,gathrestrict25,gathrestrictany,otherbusinessclose,restaurantrestrict,gathrestrict10,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrestrict50,businesshealthsafety,gathrestrict250,gathrecomany,gathrestrict5,gathrestrict1000,gathrestrict100,gathrestrict3,travelrestrictexit,travelrestrictentry,gathrestrict500,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,people_tested,mobility_score,cases_nom,deaths_nom,cases_pct3,cases_pct5,mobility_score_seas,mobility_score_trend,mobility_score_resid,mobility_score_trend_pct,mobility_score_trend_diff
5923,2020-03-26,West Virginia,52,0,1792147.0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-40.0,-18.0,26.0,-28.0,-41.0,15.0,,6418.0,2.9015476967012194e-05,0.0,2.25,3.333333333333333,192.99388326759257,6383.999999999999,-158.99388326759166,0.0007838219156608428,5.0
5924,2020-03-27,West Virginia,76,0,1792147.0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-43.0,-23.0,3.0,-36.0,-41.0,18.0,,6767.0,4.240723556717167e-05,0.0,2.4545454545454546,3.75,425.25493768936116,6322.857142857143,18.887919453495726,-0.009577515216612764,-61.14285714285597
5925,2020-03-28,West Virginia,96,0,1792147.0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-42.0,-17.0,60.0,-32.0,-30.0,9.0,,5597.0,5.3567034400637894e-05,0.0,1.4615384615384617,5.0,341.790418548372,6341.142857142856,-1085.933275691228,0.0028920018075009324,18.285714285712857
5926,2020-03-29,West Virginia,113,0,1792147.0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-38.0,-16.0,52.0,-31.0,-33.0,8.0,,5320.0,6.305286340908418e-05,0.0,1.173076923076923,4.136363636363637,-893.6381528801998,6272.285714285714,-58.64756140551401,-0.010858790664143414,-68.85714285714221
5927,2020-03-30,West Virginia,145,1,1792147.0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-34.0,-15.0,10.0,-29.0,-41.0,15.0,,6680.0,8.090854154263015e-05,5.579899416733114e-07,0.9078947368421053,2.717948717948718,-179.51210246003146,6243.142857142857,616.3692453171745,-0.004646289800938286,-29.142857142856883
5928,2020-03-31,West Virginia,162,1,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-37.0,-15.0,-14.0,-28.0,-42.0,15.0,,6821.0,9.039437055107645e-05,5.579899416733114e-07,0.6875,2.1153846153846154,38.084536195430815,6169.714285714284,613.2011780902848,-0.011761475447348069,-73.42857142857247
5929,2020-04-01,West Virginia,191,1,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-34.0,-10.0,-14.0,-26.0,-43.0,15.0,,6303.0,0.00010657607885960247,5.579899416733114e-07,0.6902654867256637,1.513157894736842,75.0264796394747,6148.714285714285,79.25923464623997,-0.0034037232564599895,-20.99999999999909
5930,2020-04-02,West Virginia,216,2,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-35.0,-10.0,-2.0,-31.0,-42.0,16.0,,6214.0,0.00012052582740143526,1.1159798833466228e-06,0.4896551724137932,1.25,192.99388326759257,6082.571428571428,-61.56531183902101,-0.010757185009641956,-66.14285714285688
5931,2020-04-03,West Virginia,237,2,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-35.0,-10.0,8.0,-36.0,-42.0,17.0,,6253.0,0.0001322436161765748,1.1159798833466228e-06,0.462962962962963,1.0973451327433628,425.25493768936116,5973.714285714286,-145.9692234036474,-0.017896566301845884,-108.85714285714221
5932,2020-04-04,West Virginia,282,2,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-40.0,-7.0,46.0,-34.0,-30.0,9.0,,5450.0,0.0001573531635518738,1.1159798833466228e-06,0.4764397905759161,0.9448275862068964,341.790418548372,5862.142857142857,-753.9332756912288,-0.018677061411899842,-111.57142857142935
5933,2020-04-05,West Virginia,324,3,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-40.0,-8.0,28.0,-36.0,-33.0,8.0,,4857.0,0.0001807887411021529,1.6739698250199342e-06,0.5,1.0,-893.6381528801998,5809.571428571428,-58.93327569122869,-0.008967954185451377,-52.57142857142844
5934,2020-04-06,West Virginia,345,4,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-35.0,-8.0,11.0,-33.0,-42.0,15.0,,5918.0,0.00019250652987729244,2.2319597666932456e-06,0.45569620253164556,0.8062827225130891,-179.51210246003146,5809.428571428571,288.0835310314608,-2.4589962377419283e-05,-0.1428571428577925
5935,2020-04-07,West Virginia,412,4,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-36.0,-10.0,4.0,-28.0,-43.0,15.0,,6040.0,0.0002298918559694043,2.2319597666932456e-06,0.46099290780141855,0.9074074074074074,38.084536195430815,5852.714285714285,149.20117809028386,0.007450941818718304,43.285714285714675
5936,2020-04-08,West Virginia,483,4,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-38.0,-13.0,1.0,-27.0,-45.0,15.0,,5935.0,0.0002695091418282094,2.2319597666932456e-06,0.4907407407407407,1.037974683544304,75.0264796394747,5840.142857142857,19.830663217668416,-0.002147965534916585,-12.571428571428442
5937,2020-04-09,West Virginia,514,5,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-37.0,-11.0,-14.0,-32.0,-45.0,16.0,,6213.0,0.00028680683002008204,2.789949708366557e-06,0.489855072463768,0.822695035460993,192.99388326759257,5757.714285714285,262.29183101812214,-0.01411413615126833,-82.42857142857156
5938,2020-04-10,West Virginia,574,5,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-42.0,-17.0,-26.0,-39.0,-49.0,20.0,,6556.0,0.00032028622652048073,2.789949708366557e-06,0.3932038834951457,0.771604938271605,425.25493768936116,5798.142857142858,332.60220516778105,0.0070216355696706145,40.42857142857247
5939,2020-04-11,West Virginia,577,5,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-38.0,-5.0,12.0,-39.0,-31.0,10.0,,5362.0,0.00032196019634550066,2.789949708366557e-06,0.19461697722567295,0.672463768115942,341.790418548372,5924.571428571429,-904.3618471198013,0.021805011456870416,126.42857142857156
5940,2020-04-12,West Virginia,593,6,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-62.0,-37.0,2.0,-40.0,-37.0,9.0,16257.0,4280.0,0.00033088803541227364,3.3479396500398684e-06,0.1536964980544746,0.4393203883495145,-893.6381528801998,6008.571428571428,-834.9332756912287,0.014178240740740478,83.99999999999909
5941,2020-04-13,West Virginia,611,8,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-39.0,-19.0,-23.0,-35.0,-44.0,17.0,16655.0,6201.0,0.00034093185436239327,4.463919533386491e-06,0.06445993031358888,0.2650103519668736,-179.51210246003146,6081.857142857143,298.6549596028883,0.012196861626248223,73.28571428571468
5942,2020-04-14,West Virginia,640,9,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-34.0,-13.0,-11.0,-29.0,-42.0,15.0,17038.0,6925.0,0.0003571135626709193,5.021909475059803e-06,0.10918544194107449,0.24513618677042803,38.084536195430815,6094.285714285715,792.6297495188545,0.0020435487280670017,12.428571428571558
5943,2020-04-15,West Virginia,702,10,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-24.0,-7.0,-2.0,-25.0,-42.0,14.0,17656.0,6523.0,0.0003917089390546646,5.579899416733114e-06,0.18381112984822945,0.22299651567944245,75.0264796394747,6224.5714285714275,223.40209178909777,0.02137834036568198,130.28571428571286
5944,2020-04-16,West Virginia,728,12,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-29.0,-9.0,-6.0,-28.0,-42.0,15.0,18306.0,6726.0,0.0004062166775381707,6.695879300079737e-06,0.1914893617021276,0.2616984402079723,192.99388326759257,6422.571428571428,110.434688160979,0.031809418892867036,198.0000000000009
5945,2020-04-17,West Virginia,775,16,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-36.0,-18.0,-14.0,-34.0,-41.0,17.0,18681.0,6643.0,0.00043244220479681634,8.927839066772982e-06,0.2109375,0.30691399662731866,425.25493768936116,6424.857142857142,-207.11208054650336,0.00035588771742500747,2.285714285713766
5946,2020-04-18,West Virginia,785,16,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-36.0,-13.0,-8.0,-27.0,-29.0,10.0,19440.0,6274.0,0.00043802210421354945,8.927839066772982e-06,0.11823361823361833,0.28477905073649756,341.790418548372,6419.142857142856,-486.93327569122795,-0.0008894027660426573,-5.714285714286234
5947,2020-04-19,West Virginia,890,18,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-31.0,-10.0,40.0,-24.0,-30.0,7.0,20031.0,5666.0,0.0004966110480892471,1.0043818950119606e-05,0.22252747252747263,0.390625,-893.6381528801998,6460.714285714285,98.92386716591443,0.006476165042061721,41.57142857142935
5948,2020-04-20,West Virginia,902,24,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-26.0,-10.0,16.0,-26.0,-41.0,14.0,22155.0,6217.0,0.0005033069273893269,1.3391758600159473e-05,0.16387096774193544,0.28490028490028485,-179.51210246003146,6509.999999999999,-113.48789753996763,0.007628524046434437,49.285714285713766
5949,2020-04-21,West Virginia,908,26,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-27.0,-7.0,0.0,-23.0,-42.0,14.0,22763.0,6885.0,0.0005066548670393668,1.4507738483506097e-05,0.15668789808917194,0.24725274725274726,38.084536195430815,6557.285714285714,289.6297495188554,0.0072635505815230594,47.285714285714675
5950,2020-04-22,West Virginia,939,27,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-27.0,-10.0,20.0,-18.0,-42.0,13.0,25836.0,6814.0,0.0005239525552312394,1.5065728425179408e-05,0.05505617977528088,0.2116129032258065,75.0264796394747,6570.857142857143,168.11637750338218,0.002069671684712837,13.571428571429351
5951,2020-04-23,West Virginia,981,31,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-32.0,-13.0,-20.0,-25.0,-42.0,16.0,27905.0,7071.0,0.0005473881327815185,1.7297688191872654e-05,0.08758314855875837,0.24968152866242033,192.99388326759257,6618.142857142856,259.8632595895515,0.00719627793721167,47.28571428571286
5952,2020-04-24,West Virginia,1010,32,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-36.0,-16.0,-13.0,-29.0,-41.0,17.0,29811.0,6974.0,0.0005635698410900445,1.7855678133545965e-05,0.11233480176211463,0.1348314606741574,425.25493768936116,6694.857142857142,-146.11208054650336,0.011591512508904112,76.71428571428623
5953,2020-04-25,West Virginia,1010,32,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-33.0,-10.0,29.0,-18.0,-28.0,9.0,32966.0,6369.0,0.0005635698410900445,1.7855678133545965e-05,0.07561235356762519,0.1197339246119733,341.790418548372,6700.857142857142,-673.6475614055141,0.0008962103106862074,6.0
5954,2020-04-26,West Virginia,1055,34,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-35.0,-14.0,-23.0,-25.0,-33.0,9.0,39063.0,5997.0,0.0005886793884653435,1.8971658016892587e-05,0.07543323139653424,0.16189427312775329,-893.6381528801998,6709.285714285715,181.35243859448508,0.0012578348185734445,8.428571428572468
5955,2020-04-27,West Virginia,1063,34,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-22.0,-5.0,8.0,-19.0,-39.0,14.0,43039.0,6754.0,0.00059314330799873,1.8971658016892587e-05,0.05247524752475252,0.13205537806176793,-179.51210246003146,6719.142857142857,214.36924531717457,0.0014691791759819939,9.857142857142208
5956,2020-04-28,West Virginia,1095,38,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-20.0,-3.0,5.0,-17.0,-40.0,8.0,43055.0,6927.0,0.000610998986132276,2.1203617783585834e-05,0.08415841584158423,0.11620795107033643,38.084536195430815,6718.285714285714,170.62974951885542,-0.00012756729174645542,-0.857142857143117
5957,2020-04-29,West Virginia,1110,38,1792147.0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-19.0,-4.0,15.0,-16.0,-40.0,13.0,43071.0,6873.0,0.0006193688352573757,2.1203617783585834e-05,0.05213270142180093,0.0990099009900991,75.0264796394747,6747.714285714286,50.259234646239065,0.004380369141788076,29.428571428572468
5958,2020-04-30,West Virginia,1125,41,1792147.0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-22.0,-4.0,-14.0,-17.0,-40.0,15.0,44541.0,7140.0,0.0006277386843824754,2.2877587608605767e-05,0.05832549388523045,0.11386138613861396,192.99388326759257,6723.714285714285,223.2918310181221,-0.0035567599610450973,-24.00000000000091
5959,2020-05-01,West Virginia,1152,46,1792147.0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-24.0,-3.0,-8.0,-18.0,-39.0,15.0,46844.0,6968.0,0.0006428044128076548,2.5667537316972325e-05,0.05205479452054784,0.09194312796208526,425.25493768936116,6713.5714285714275,-170.8263662607887,-0.0015085199507076652,-10.142857142857792
5960,2020-05-02,West Virginia,1185,48,1792147.0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-22.0,7.0,81.0,-5.0,-24.0,5.0,49146.0,6575.0,0.0006612180808828741,2.6783517200318947e-05,0.06756756756756754,0.11476952022577613,341.790418548372,6736.5714285714275,-503.3618471197995,0.003425896371954451,23.0
5961,2020-05-03,West Virginia,1195,48,1792147.0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-21.0,2.0,23.0,-11.0,-26.0,6.0,51638.0,5829.0,0.0006667979802996071,2.6783517200318947e-05,0.06222222222222218,0.091324200913242,-893.6381528801998,6798.857142857142,-76.21898997694245,0.009245907201628656,62.285714285714675
5962,2020-05-04,West Virginia,1224,48,1792147.0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-11.0,6.0,25.0,-12.0,-36.0,11.0,53239.0,6683.0,0.0006829796886081332,2.6783517200318947e-05,0.0625,0.10270270270270276,-179.51210246003146,6807.5714285714275,54.940673888603925,0.0012817280215162707,8.714285714285325
5963,2020-05-05,West Virginia,1246,48,1792147.0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-14.0,4.0,-6.0,-15.0,-37.0,12.0,54823.0,7088.0,0.000695255467324946,2.6783517200318947e-05,0.05147679324894505,0.10755555555555563,38.084536195430815,6892.0,157.91546380456919,0.012402157261872437,84.42857142857247
5964,2020-05-06,West Virginia,1242,50,1792147.0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-19.0,0.0,-9.0,-14.0,-37.0,13.0,55784.0,7309.0,0.0006930235075582528,2.789949708366557e-05,0.03933054393305446,0.078125,75.0264796394747,6990.571428571428,243.40209178909686,0.014302296658651903,98.57142857142844
5965,2020-05-07,West Virginia,1287,51,1792147.0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-16.0,4.0,24.0,-11.0,-36.0,12.0,57521.0,7201.0,0.0007181330549335518,2.845748702533888e-05,0.05147058823529416,0.08607594936708862,192.99388326759257,6411.0,597.0061167324075,-0.08290758981485269,-579.5714285714284
5966,2020-05-08,West Virginia,1323,52,1792147.0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-28.0,-7.0,-21.0,-21.0,-37.0,16.0,59436.0,7559.0,0.0007382206928337909,2.9015476967012194e-05,0.061797752808988804,0.107112970711297,425.25493768936116,5717.714285714286,1416.0307765963526,-0.10814002718541782,-693.2857142857138
5967,2020-05-09,West Virginia,1323,52,1792147.0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-19.0,11.0,6.0,-12.0,-22.0,7.0,60997.0,7265.0,0.0007382206928337909,2.9015476967012194e-05,0.0652173913043479,0.0808823529411764,341.790418548372,4970.142857142857,1953.0667243087712,-0.13074655206875885,-747.5714285714294
5968,2020-05-10,West Virginia,1360,54,1792147.0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-13.0,13.0,54.0,-12.0,-19.0,3.0,62644.0,1772.0,0.0007588663206757035,3.0131456850358816e-05,0.05672105672105676,0.09149277688603541,-893.6381528801998,4197.142857142858,-1531.504704262658,-0.1555287286942023,-772.9999999999991
5969,2020-05-11,West Virginia,1366,54,1792147.0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-21.0,-4.0,-11.0,-16.0,-35.0,13.0,63469.0,1830.0,0.0007622142603257434,3.0131456850358816e-05,0.03250188964474687,0.0998389694041868,-179.51210246003146,3460.285714285714,-1450.7736118256828,-0.17556160653505803,-736.8571428571436
5970,2020-05-12,West Virginia,1378,58,1792147.0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-11.0,5.0,21.0,-10.0,-33.0,10.0,65069.0,1855.0,0.0007689101396258231,3.236341661705206e-05,0.04157218442932731,0.07070707070707072,38.084536195430815,2709.2857142857138,-892.3702504811446,-0.21703410123028666,-751.0000000000005
5971,2020-05-13,West Virginia,1398,58,1792147.0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-11.0,2.0,33.0,-7.0,-34.0,10.0,66680.0,1898.0,0.0007800699384592893,3.236341661705206e-05,0.027941176470588136,0.05668934240362811,75.0264796394747,1979.0,-156.0264796394747,-0.26954916952280505,-730.2857142857138
5972,2020-05-14,West Virginia,1427,60,1792147.0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-13.0,2.0,23.0,-12.0,-34.0,11.0,68713.0,2043.0,0.0007962516467678154,3.3479396500398685e-05,0.044655929721815424,0.07860922146636429,192.99388326759257,1984.5714285714284,-134.565311839021,0.0028152746697465147,5.5714285714284415
5973,2020-05-15,West Virginia,1447,64,1792147.0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-19.0,-2.0,40.0,-13.0,-34.0,12.0,70936.0,2302.0,0.0008074114456012816,3.571135626709193e-05,0.0500725689404935,0.06397058823529411,425.25493768936116,2003.7142857142858,-126.96922340364694,0.009645839331989814,19.142857142857338
5974,2020-05-16,West Virginia,1470,64,1792147.0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-17.0,7.0,91.0,-5.0,-19.0,4.0,73393.0,2153.0,0.0008202452142597677,3.571135626709193e-05,0.05150214592274671,0.076134699853587,341.790418548372,2018.5714285714287,-207.36184711980064,0.007414801083701628,14.85714285714289
5975,2020-05-17,West Virginia,1492,67,1792147.0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-10.0,9.0,91.0,-6.0,-19.0,3.0,75490.0,1811.0,0.0008325209929765806,3.7385326092111865e-05,0.04555010511562729,0.08272859216255446,-893.6381528801998,2039.4285714285713,665.2095814516284,0.010332625619249747,20.857142857142662
5976,2020-05-18,West Virginia,1502,68,1792147.0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-9.0,3.0,22.0,-10.0,-31.0,10.0,76035.0,1964.0,0.0008381008923933137,3.794331603378517e-05,0.038009675190048275,0.07439198855507878,-179.51210246003146,2073.285714285714,70.22638817431724,0.01660128887643597,33.85714285714289
5977,2020-05-19,West Virginia,1502,68,1792147.0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-9.0,4.0,1.0,-9.0,-32.0,10.0,78301.0,1959.0,0.0008381008923933137,3.794331603378517e-05,0.021768707482993088,0.05255781359495448,38.084536195430815,2111.142857142857,-190.2273933382877,0.018259491490387747,37.85714285714266
5978,2020-05-20,West Virginia,1567,69,1792147.0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-12.0,1.0,9.0,-6.0,-33.0,11.0,80641.0,2044.0,0.0008743702386020789,3.850130597545849e-05,0.050268096514745286,0.08293020041465105,75.0264796394747,1802.3469387755158,166.6265815850095,-0.14626955126345842,-308.7959183673411
5979,2020-05-21,West Virginia,1593,70,1792147.0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-9.0,2.0,5.0,-2.0,-33.0,11.0,83141.0,2280.0,0.000888877977085585,3.9059295917131795e-05,0.06058588548601862,0.083673469387755,192.99388326759257,1739.7346938775572,347.27142285485024,-0.03473928551208694,-62.61224489795859
5980,2020-05-22,West Virginia,1705,72,1792147.0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,84829.0,2567.0,0.0009513728505529959,4.0175275800478424e-05,0.13515312916111855,0.1427613941018766,425.25493768936116,1677.1224489795995,464.6226133310393,-0.03598953628866608,-62.61224489795768
5982,2020-01-23,Wisconsin,0,0,5822434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6844.0,0.0,0.0,,,76.49881857504897,7169.943877551018,-402.44269612606695,0.00013877877524537396,0.9948979591836178
5983,2020-01-24,Wisconsin,0,0,5822434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,7298.0,0.0,0.0,,,355.9764262847994,7170.9387755102025,-228.9152017950019,0.00013875951836928024,0.9948979591845273
5984,2020-01-25,Wisconsin,0,0,5822434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8259.0,0.0,0.0,,,569.5628608586294,7183.285714285714,506.15142485565684,0.0017218022858704884,12.346938775511262
5985,2020-01-26,Wisconsin,0,0,5822434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,7022.0,0.0,0.0,,,-689.9161307380095,7150.714285714285,561.2018450237242,-0.00453433566016348,-32.57142857142844
5986,2020-01-27,Wisconsin,0,0,5822434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6780.0,0.0,0.0,,,-158.91613073800937,7171.714285714285,-232.79815497627595,0.002936769553491203,21.0
5987,2020-01-28,Wisconsin,0,0,5822434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6986.0,0.0,0.0,,,-97.79848367918578,7170.285714285714,-86.48723060652799,-0.00019919525118528014,-1.4285714285715585
5988,2020-01-29,Wisconsin,0,0,5822434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6866.0,0.0,0.0,,,-55.40736056327316,7220.5714285714275,-299.16406800815435,0.007013069811922179,50.285714285713766
5989,2020-01-30,Wisconsin,0,0,5822434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6991.0,0.0,0.0,,,76.49881857504897,7153.285714285714,-238.78453286076274,-0.00931861348528007,-67.28571428571377
5990,2020-01-31,Wisconsin,0,0,5822434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,7288.0,0.0,0.0,,,355.9764262847994,7174.571428571428,-242.54785485622784,0.0029756555429074627,21.285714285714675
5991,2020-02-01,Wisconsin,0,0,5822434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8611.0,0.0,0.0,,,569.5628608586294,7153.857142857143,887.5799962842275,-0.0028871809167296814,-20.714285714285325
5992,2020-02-02,Wisconsin,0,0,5822434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6551.0,0.0,0.0,,,-689.9161307380095,7155.0,85.91613073800954,0.00015975397887246778,1.142857142856883
5993,2020-02-03,Wisconsin,0,0,5822434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6929.0,0.0,0.0,,,-158.91613073800937,7140.285714285714,-52.369583547704394,-0.0020565039432964838,-14.714285714286234
5994,2020-02-04,Wisconsin,0,0,5822434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6841.0,0.0,0.0,,,-97.79848367918578,7134.285714285714,-195.487230606528,-0.0008403025089032123,-6.0
5995,2020-02-05,Wisconsin,0,0,5822434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6874.0,0.0,0.0,,,-55.40736056327316,7113.0,-183.59263943672684,-0.0029835802963555924,-21.285714285713766
5996,2020-02-06,Wisconsin,0,0,5822434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6888.0,0.0,0.0,,,76.49881857504897,7047.285714285714,-235.78453286076274,-0.009238617420819106,-65.71428571428623
5997,2020-02-07,Wisconsin,0,0,5822434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,7246.0,0.0,0.0,,,355.9764262847994,7045.0,-154.9764262847994,-0.00032433966471379083,-2.285714285713766
5998,2020-02-08,Wisconsin,0,0,5822434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8462.0,0.0,0.0,,,569.5628608586294,7024.142857142857,868.2942819985137,-0.0029605596674440182,-20.857142857143117
5999,2020-02-09,Wisconsin,0,0,5822434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6091.0,0.0,0.0,,,-689.9161307380095,6985.428571428571,-204.5124406905611,-0.005511602839187391,-38.714285714286234
