,state,date,cases,deaths,population,emergdec,schoolclose,gathrestrict25,gathrestrictany,otherbusinessclose,restaurantrestrict,gathrestrict10,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrestrict50,gathrecomany,gathrestrict250,gathrestrict5,gathrestrict100,gathrestrict1000,gathrestrict3,travelrestrictexit,travelrestrictentry,gathrestrict500,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,recovered,active,incident_rate,people_tested,people_hospitalized,mortality_rate,testing_rate,hospitalization_rate
6756,Oregon,2020-05-21,3817,145,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-24.0,-1.0,25.0,-34.0,-42.0,14.0,1406.0,2266.0,90.49876746700895,105224.0,732.0,3.7987948650772863,2494.797565613977,19.177364422321194
6757,Oregon,2020-05-22,3864,147,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-25.0,-1.0,39.0,-29.0,-41.0,13.0,1376.0,2341.0,91.61310911514872,107839.0,737.0,3.804347826086957,2556.7976381647313,19.073498964803317
6758,Oregon,2020-05-23,3888,147,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-28.0,-1.0,84.0,-18.0,-22.0,6.0,1376.0,2365.0,92.18213463760306,110207.0,740.0,3.780864197530864,2612.9414897135603,19.032921810699587
6759,Oregon,2020-05-24,3927,148,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-19.0,1.0,91.0,-21.0,-25.0,4.0,1376.0,2403.0,93.10680111159135,112195.0,742.0,3.7687802393684753,2660.0757704901944,18.894830659536538
6760,Oregon,2020-05-25,3949,148,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-25.0,-5.0,97.0,-38.0,-71.0,17.0,1376.0,2425.0,93.62840784050785,113858.0,747.0,3.7477842491770073,2699.504497316926,18.91618131172449
6761,Oregon,2020-05-26,3967,148,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-20.0,0.0,74.0,-30.0,-40.0,12.0,1795.0,2024.0,94.05517698234857,115538.0,752.0,3.730778926140661,2739.33628388873,18.956390219309302
6762,Oregon,2020-05-27,4038,148,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-17.0,1.0,106.0,-27.0,-39.0,12.0,1795.0,2095.0,95.7385441529427,116992.0,759.0,3.6651807825656255,2773.8097467907555,18.796433878157504
6763,Oregon,2020-05-28,4086,151,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-18.0,4.0,89.0,-28.0,-39.0,12.0,1981.0,1954.0,96.87659519785136,119647.0,768.0,3.695545766030348,2836.758195212267,18.79588839941263
6764,Oregon,2020-05-29,4131,151,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-23.0,-1.0,78.0,-27.0,-37.0,12.0,1981.0,1999.0,97.94351805245323,122681.0,771.0,3.655289276204309,2908.6925050092027,18.6637618010167
6765,Oregon,2020-05-30,4185,153,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-32.0,-9.0,0.0,-27.0,-17.0,8.0,2137.0,1895.0,99.22382547797552,126795.0,778.0,3.655913978494624,3006.2329633165837,18.59020310633214
6766,Oregon,2020-05-31,4243,153,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-20.0,-2.0,48.0,-20.0,-17.0,5.0,2152.0,1938.0,100.59897049057348,129201.0,786.0,3.605939193966533,3063.2777719426317,18.52462880037709
6767,Oregon,2020-06-01,4302,154,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-11.0,4.0,84.0,-24.0,-36.0,10.0,2164.0,1984.0,101.99782489994041,131618.0,790.0,3.579730357973036,3120.583383933137,18.36355183635518
6768,Oregon,2020-06-02,4335,157,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-13.0,5.0,87.0,-25.0,-38.0,11.0,2164.0,2014.0,102.78023499331512,134209.0,795.0,3.6216839677047283,3182.0144309614366,18.33910034602076
6769,Oregon,2020-06-03,4399,159,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-12.0,7.0,98.0,-24.0,-38.0,11.0,2199.0,2041.0,104.2976363865267,136668.0,800.0,3.614457831325301,3240.3158376162382,18.185951352580133
6770,Oregon,2020-06-04,4474,159,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-15.0,6.0,81.0,-26.0,-38.0,11.0,2199.0,2116.0,106.07584114419652,139312.0,812.0,3.553866785873938,3303.0034826732917,18.149307107733573
6771,Oregon,2020-06-05,4570,161,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-19.0,1.0,56.0,-27.0,-37.0,11.0,2214.0,2195.0,108.35194323401389,143246.0,819.0,3.5229759299781183,3396.276249562265,17.921225382932167
6772,Oregon,2020-06-06,4570,161,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-25.0,-1.0,27.0,-24.0,-16.0,7.0,2237.0,2172.0,108.35194323401389,146159.0,819.0,3.5229759299781183,3465.341722350161,17.921225382932167
6773,Oregon,2020-06-07,4662,163,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-19.0,-2.0,15.0,-24.0,-19.0,6.0,2237.0,2262.0,110.53320773675553,148400.0,819.0,3.496353496353497,3518.4744805093346,17.567567567567572
6774,Oregon,2020-06-08,4922,164,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-14.0,-1.0,52.0,-27.0,-36.0,11.0,2237.0,2521.0,116.69765089667752,149879.0,843.0,3.3319788703778954,3553.5406783305834,17.127184071515643
6775,Oregon,2020-06-09,4988,169,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-16.0,2.0,38.0,-30.0,-38.0,12.0,2313.0,2506.0,118.26247108342696,153617.0,851.0,3.3881315156375296,3642.166403452847,17.060946271050522
6776,Oregon,2020-06-10,5060,169,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-11.0,3.0,107.0,-25.0,-37.0,10.0,2332.0,2559.0,119.96954765079,156758.0,857.0,3.3399209486166006,3716.6376187040582,16.936758893280633
6777,Oregon,2020-06-11,5237,171,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-14.0,3.0,82.0,-26.0,-38.0,11.0,2350.0,2716.0,124.16611087889076,161804.0,864.0,3.265228184074852,3836.275234800084,16.49799503532557
6778,Oregon,2020-06-12,5377,173,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-20.0,-2.0,32.0,-28.0,-37.0,12.0,2370.0,2834.0,127.48542642654104,166189.0,875.0,3.2174074762878933,3940.240939631845,16.27301469220755
6779,Oregon,2020-06-13,5377,173,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-22.0,-1.0,42.0,-20.0,-14.0,6.0,2396.0,2808.0,127.48542642654104,166189.0,875.0,3.2174074762878933,3940.240939631845,16.27301469220755
6780,Oregon,2020-06-14,5636,176,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-14.0,-1.0,74.0,-15.0,-16.0,3.0,2396.0,2808.0,127.48542642654104,166189.0,875.0,3.2174074762878933,3940.240939631845,16.27301469220755
6781,Oregon,2020-06-15,5820,180,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-13.0,-2.0,49.0,-27.0,-37.0,11.0,2396.0,3244.0,137.98868919517741,173882.0,875.0,3.0927835051546397,4122.637328975229,15.034364261168385
6782,Oregon,2020-06-16,6098,182,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-13.0,2.0,57.0,-27.0,-38.0,11.0,2431.0,3485.0,144.57990149694018,179538.0,912.0,2.984585109872089,4256.737677100303,14.955723187930467
6783,Oregon,2020-06-17,6218,183,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-9.0,5.0,127.0,-22.0,-37.0,9.0,2457.0,3578.0,147.4250291092119,184350.0,929.0,2.943068510775169,4370.827294352398,14.94049533612094
6784,Oregon,2020-06-18,6366,187,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-11.0,7.0,120.0,-22.0,-38.0,9.0,2502.0,3677.0,150.93401983101361,189136.0,933.0,2.9374803644360665,4484.300467288501,14.655984919886901
6785,Oregon,2020-06-19,6572,188,4217737.0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-15.0,4.0,115.0,-21.0,-37.0,7.0,2533.0,3851.0,155.8181555654134,193917.0,946.0,2.8606208155812536,4597.655093240759,14.39440048691418
6786,Oregon,2020-06-20,6750,189,4217737.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-21.0,3.0,88.0,-14.0,-15.0,4.0,2533.0,3851.0,155.8181555654134,194095.0,946.0,2.8606208155812536,4601.87536586563,14.39440048691418
6787,Oregon,2020-06-21,6937,190,4217737.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-9.0,6.0,104.0,-10.0,-14.0,1.0,2533.0,3851.0,155.8181555654134,202611.0,946.0,2.8606208155812536,4803.784588749843,14.39440048691418
6788,Oregon,2020-06-22,7083,192,4217737.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-8.0,2.0,140.0,-21.0,-38.0,8.0,2588.0,4303.0,167.933657314337,206628.0,969.0,2.7107157983905124,4899.025235570639,13.680643795002116
6789,Oregon,2020-06-23,7274,192,4217737.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-8.0,5.0,143.0,-21.0,-39.0,9.0,2604.0,4478.0,172.46215209720285,210712.0,983.0,2.639538080835853,4995.854411974952,13.513885070112732
6790,Oregon,2020-06-24,7444,195,4217737.0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,,,,,,,2604.0,4645.0,176.4927495479211,214008.0,1006.0,2.619559376679205,5074.0005837253475,13.514239656098873
6791,Oregon,2020-06-25,7568,197,4217737.0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,,,,,,,2649.0,4722.0,179.43271474726848,216618.0,1012.0,2.6030655391120505,5135.882109292258,13.372093023255816
6792,Oregon,2020-06-26,7818,202,4217737.0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,,,,,,,2649.0,4967.0,185.3600639395012,216868.0,1022.0,2.5837810181632133,5141.809458484489,13.072397032489128
6793,Oregon,2020-06-27,8094,202,4217737.0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,,,,,,,2649.0,5243.0,191.9038574477261,216868.0,1022.0,2.4956758092414133,5141.809458484489,12.626637015072891
6794,Pennsylvania,2020-01-22,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6795,Pennsylvania,2020-01-23,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6796,Pennsylvania,2020-01-24,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6797,Pennsylvania,2020-01-25,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6798,Pennsylvania,2020-01-26,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6799,Pennsylvania,2020-01-27,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6800,Pennsylvania,2020-01-28,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6801,Pennsylvania,2020-01-29,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6802,Pennsylvania,2020-01-30,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6803,Pennsylvania,2020-01-31,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6804,Pennsylvania,2020-02-01,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6805,Pennsylvania,2020-02-02,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6806,Pennsylvania,2020-02-03,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6807,Pennsylvania,2020-02-04,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6808,Pennsylvania,2020-02-05,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6809,Pennsylvania,2020-02-06,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6810,Pennsylvania,2020-02-07,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6811,Pennsylvania,2020-02-08,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6812,Pennsylvania,2020-02-09,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6813,Pennsylvania,2020-02-10,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6814,Pennsylvania,2020-02-11,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6815,Pennsylvania,2020-02-12,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6816,Pennsylvania,2020-02-13,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6817,Pennsylvania,2020-02-14,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6818,Pennsylvania,2020-02-15,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,-1.0,13.0,3.0,0.0,0.0,,,,,,,,
6819,Pennsylvania,2020-02-16,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1.0,29.0,0.0,1.0,-1.0,,,,,,,,
6820,Pennsylvania,2020-02-17,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,-1.0,43.0,-11.0,-21.0,5.0,,,,,,,,
6821,Pennsylvania,2020-02-18,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-2.0,12.0,2.0,1.0,0.0,,,,,,,,
6822,Pennsylvania,2020-02-19,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,18.0,2.0,2.0,0.0,,,,,,,,
6823,Pennsylvania,2020-02-20,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.0,10.0,1.0,1.0,0.0,,,,,,,,
6824,Pennsylvania,2020-02-21,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.0,6.0,1.0,3.0,1.0,,,,,,,,
6825,Pennsylvania,2020-02-22,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,3.0,53.0,6.0,4.0,-1.0,,,,,,,,
6826,Pennsylvania,2020-02-23,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,5.0,100.0,4.0,3.0,-1.0,,,,,,,,
6827,Pennsylvania,2020-02-24,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,36.0,2.0,3.0,0.0,,,,,,,,
6828,Pennsylvania,2020-02-25,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,-1.0,1.0,1.0,2.0,0.0,,,,,,,,
6829,Pennsylvania,2020-02-26,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,4.0,8.0,5.0,2.0,-1.0,,,,,,,,
6830,Pennsylvania,2020-02-27,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,-1.0,0.0,2.0,1.0,1.0,,,,,,,,
6831,Pennsylvania,2020-02-28,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2.0,2.0,4.0,3.0,0.0,,,,,,,,
6832,Pennsylvania,2020-02-29,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,3.0,-3.0,5.0,2.0,-1.0,,,,,,,,
6833,Pennsylvania,2020-03-01,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,8.0,39.0,6.0,3.0,-1.0,,,,,,,,
6834,Pennsylvania,2020-03-02,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,4.0,31.0,2.0,2.0,0.0,,,,,,,,
6835,Pennsylvania,2020-03-03,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,5.0,4.0,3.0,2.0,0.0,,,,,,,,
6836,Pennsylvania,2020-03-04,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,7.0,27.0,4.0,1.0,-1.0,,,,,,,,
6837,Pennsylvania,2020-03-05,0,0,12801989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,7.0,37.0,5.0,1.0,-1.0,,,,,,,,
6838,Pennsylvania,2020-03-06,2,0,12801989.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,-7.0,-1.0,1.0,1.0,,,,,,,,
6839,Pennsylvania,2020-03-07,2,0,12801989.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,6.0,26.0,7.0,3.0,-1.0,,,,,,,,
6840,Pennsylvania,2020-03-08,6,0,12801989.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,9.0,127.0,8.0,1.0,-2.0,,,,,,,,
6841,Pennsylvania,2020-03-09,7,0,12801989.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,7.0,104.0,1.0,0.0,0.0,,,,,,,,
6842,Pennsylvania,2020-03-10,12,0,12801989.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,5.0,17.0,-2.0,0.0,1.0,,,,,,,,
6843,Pennsylvania,2020-03-11,16,0,12801989.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,10.0,29.0,0.0,-1.0,0.0,,,,,,,,
6844,Pennsylvania,2020-03-12,22,0,12801989.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,21.0,39.0,-4.0,-2.0,1.0,,,,,,,,
6845,Pennsylvania,2020-03-13,41,0,12801989.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,22.0,33.0,-11.0,-7.0,3.0,,,,,,,,
6846,Pennsylvania,2020-03-14,47,0,12801989.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0,13.0,40.0,-8.0,-2.0,3.0,,,,,,,,
6847,Pennsylvania,2020-03-15,47,0,12801989.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.0,8.0,63.0,-15.0,-7.0,3.0,,,,,,,,
6848,Pennsylvania,2020-03-16,79,0,12801989.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,18.0,10.0,-26.0,-22.0,8.0,,,,,,,,
6849,Pennsylvania,2020-03-17,112,0,12801989.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-28.0,2.0,-4.0,-34.0,-31.0,13.0,,,,,,,,
6850,Pennsylvania,2020-03-18,155,1,12801989.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-33.0,-2.0,31.0,-37.0,-35.0,14.0,,,,,,,,
6851,Pennsylvania,2020-03-19,206,1,12801989.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-35.0,-1.0,0.0,-42.0,-37.0,16.0,,,,,,,,
6852,Pennsylvania,2020-03-20,311,1,12801989.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-39.0,-1.0,15.0,-43.0,-41.0,19.0,,,,,,,,
6853,Pennsylvania,2020-03-21,399,2,12801989.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-48.0,-11.0,20.0,-40.0,-31.0,13.0,,,,,,,,
6854,Pennsylvania,2020-03-22,509,4,12801989.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-47.0,-18.0,38.0,-46.0,-33.0,10.0,,,,,,,,
6855,Pennsylvania,2020-03-23,698,6,12801989.0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-50.0,-25.0,-53.0,-58.0,-50.0,21.0,,,,,,,,
6856,Pennsylvania,2020-03-24,946,8,12801989.0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-45.0,-19.0,10.0,-51.0,-51.0,21.0,,,,,,,,
6857,Pennsylvania,2020-03-25,1260,15,12801989.0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-49.0,-23.0,-29.0,-55.0,-52.0,22.0,,,,,,,,
6858,Pennsylvania,2020-03-26,1795,18,12801989.0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-44.0,-18.0,52.0,-50.0,-51.0,21.0,,,,,,,,
6859,Pennsylvania,2020-03-27,2345,22,12801989.0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-46.0,-20.0,27.0,-52.0,-50.0,23.0,,,,,,,,
6860,Pennsylvania,2020-03-28,2845,34,12801989.0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-58.0,-33.0,-53.0,-55.0,-39.0,17.0,,,,,,,,
6861,Pennsylvania,2020-03-29,3432,41,12801989.0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-50.0,-27.0,7.0,-52.0,-38.0,12.0,,,,,,,,
6862,Pennsylvania,2020-03-30,4155,50,12801989.0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-45.0,-23.0,-15.0,-55.0,-51.0,21.0,,,,,,,,
6863,Pennsylvania,2020-03-31,4963,63,12801989.0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-45.0,-22.0,-26.0,-54.0,-53.0,22.0,,,,,,,,
6864,Pennsylvania,2020-04-01,6009,74,12801989.0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-43.0,-16.0,-1.0,-50.0,-53.0,21.0,,,,,,,,
6865,Pennsylvania,2020-04-02,7268,90,12801989.0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-45.0,-18.0,7.0,-53.0,-53.0,22.0,,,,,,,,
6866,Pennsylvania,2020-04-03,8570,102,12801989.0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-46.0,-18.0,-11.0,-54.0,-52.0,24.0,,,,,,,,
6867,Pennsylvania,2020-04-04,10444,136,12801989.0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-53.0,-22.0,14.0,-49.0,-38.0,15.0,,,,,,,,
6868,Pennsylvania,2020-04-05,11589,151,12801989.0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-50.0,-24.0,52.0,-51.0,-39.0,12.0,,,,,,,,
6869,Pennsylvania,2020-04-06,13127,179,12801989.0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-43.0,-19.0,33.0,-53.0,-53.0,21.0,,,,,,,,
6870,Pennsylvania,2020-04-07,14853,247,12801989.0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-44.0,-20.0,18.0,-53.0,-54.0,21.0,,,,,,,,
6871,Pennsylvania,2020-04-08,16631,318,12801989.0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-44.0,-18.0,28.0,-53.0,-54.0,21.0,,,,,,,,
