,state,date,cases,deaths,population,emergdec,schoolclose,barrestrict,gathrestrict25,gathrestrictany,otherbusinessclose,restaurantrestrict,gathrestrict10,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrestrict50,gathrecomany,gathrestrict250,gathrestrict500,gathrestrict5,gathrestrict100,gathrestrict1000,gathrestrict3,travelrestrictexit,travelrestrictentry,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,recovered,active,incident_rate,people_tested,people_hospitalized,mortality_rate,testing_rate,hospitalization_rate
2693,Guam,2020-06-29,253,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,179.0,69.0,154.05318183755608,12914.0,,1.9762845849802368,7863.41023814308,
2694,Guam,2020-06-30,257,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,179.0,73.0,156.48880526581786,13315.0,,1.9455252918287935,8107.5814868263205,
2695,Guam,2020-07-01,267,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,179.0,83.0,162.57786383647223,13784.0,,1.8726591760299625,8393.158333790012,
2696,Guam,2020-07-02,280,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,179.0,96.0,170.49363997832296,13933.0,,1.7857142857142858,8483.885306492763,
2697,Guam,2020-07-03,280,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,179.0,96.0,170.49363997832296,14549.0,,1.7857142857142858,8858.971314445074,
2698,Guam,2020-07-04,280,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,179.0,96.0,170.49363997832296,14954.0,,1.7857142857142858,9105.578186556575,
2699,Guam,2020-07-05,280,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,179.0,96.0,170.49363997832296,14954.0,,1.7857142857142858,9105.578186556575,
2700,Guam,2020-07-06,301,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,179.0,117.0,183.2806629766972,15549.0,,1.6611295681063123,9467.877171510512,
2701,Guam,2020-07-07,303,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,184.0,114.0,184.4984746908281,15911.0,,1.6501650165016502,9688.301091768202,
2702,Guam,2020-07-08,307,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,202.0,100.0,186.9340981190898,16140.0,,1.6286644951140066,9827.740533036187,
2703,Guam,2020-07-09,309,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,202.0,102.0,188.15190983322069,16532.0,,1.6181229773462784,10066.431629005841,
2704,Guam,2020-07-10,310,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,202.0,103.0,188.76081569028614,16866.0,,1.6129032258064515,10269.806185265696,
2705,Guam,2020-07-11,310,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,202.0,103.0,188.76081569028614,16979.0,,1.6129032258064515,10338.612547114091,
2706,Guam,2020-07-12,310,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,202.0,103.0,188.76081569028614,16979.0,,1.6129032258064515,10338.612547114091,
2707,Guam,2020-07-13,312,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,202.0,105.0,189.978627404417,17342.0,,1.6025641025641026,10559.645373228845,
2708,Guam,2020-07-14,312,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,210.0,97.0,189.978627404417,17537.0,,1.6025641025641026,10678.382015356605,
2709,Guam,2020-07-15,313,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,213.0,95.0,190.58753326148243,17827.0,,1.597444089456869,10854.964713905583,
2710,Guam,2020-07-16,314,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,214.0,95.0,191.1964391185479,18011.0,,1.5923566878980893,10967.003391605624,
2711,Guam,2020-07-17,314,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,214.0,95.0,191.1964391185479,18252.0,,1.5923566878980893,11113.749703158395,
2712,Guam,2020-07-18,314,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,222.0,87.0,191.1964391185479,18253.0,,1.5923566878980893,11114.358609015459,
2713,Guam,2020-07-19,314,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2714,Guam,2020-07-20,319,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2715,Hawaii,2020-01-22,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2716,Hawaii,2020-01-23,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2717,Hawaii,2020-01-24,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2718,Hawaii,2020-01-25,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2719,Hawaii,2020-01-26,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2720,Hawaii,2020-01-27,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2721,Hawaii,2020-01-28,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2722,Hawaii,2020-01-29,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2723,Hawaii,2020-01-30,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2724,Hawaii,2020-01-31,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2725,Hawaii,2020-02-01,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2726,Hawaii,2020-02-02,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2727,Hawaii,2020-02-03,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2728,Hawaii,2020-02-04,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2729,Hawaii,2020-02-05,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2730,Hawaii,2020-02-06,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2731,Hawaii,2020-02-07,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2732,Hawaii,2020-02-08,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2733,Hawaii,2020-02-09,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2734,Hawaii,2020-02-10,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2735,Hawaii,2020-02-11,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2736,Hawaii,2020-02-12,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2737,Hawaii,2020-02-13,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2738,Hawaii,2020-02-14,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2739,Hawaii,2020-02-15,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,19.0,4.0,-1.0,0.0,,,,,,,,
2740,Hawaii,2020-02-16,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,15.0,4.0,-1.0,-1.0,,,,,,,,
2741,Hawaii,2020-02-17,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,-4.0,14.0,-2.0,-47.0,11.0,,,,,,,,
2742,Hawaii,2020-02-18,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.0,1.0,6.0,-1.0,1.0,,,,,,,,
2743,Hawaii,2020-02-19,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-2.0,1.0,2.0,0.0,1.0,,,,,,,,
2744,Hawaii,2020-02-20,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,6.0,2.0,0.0,0.0,,,,,,,,
2745,Hawaii,2020-02-21,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.0,7.0,2.0,2.0,0.0,,,,,,,,
2746,Hawaii,2020-02-22,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,20.0,0.0,1.0,-1.0,,,,,,,,
2747,Hawaii,2020-02-23,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,16.0,2.0,1.0,0.0,,,,,,,,
2748,Hawaii,2020-02-24,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.0,6.0,4.0,2.0,0.0,,,,,,,,
2749,Hawaii,2020-02-25,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,5.0,1.0,0.0,1.0,,,,,,,,
2750,Hawaii,2020-02-26,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,9.0,-1.0,1.0,0.0,,,,,,,,
2751,Hawaii,2020-02-27,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.0,-1.0,0.0,0.0,,,,,,,,
2752,Hawaii,2020-02-28,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,-1.0,-1.0,2.0,-1.0,,,,,,,,
2753,Hawaii,2020-02-29,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,-1.0,1.0,0.0,,,,,,,,
2754,Hawaii,2020-03-01,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,-7.0,0.0,1.0,1.0,,,,,,,,
2755,Hawaii,2020-03-02,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-7.0,-2.0,2.0,0.0,,,,,,,,
2756,Hawaii,2020-03-03,0,0,1415872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5.0,0.0,-3.0,1.0,0.0,,,,,,,,
2757,Hawaii,2020-03-04,0,0,1415872.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1.0,7.0,-6.0,1.0,0.0,,,,,,,,
2758,Hawaii,2020-03-05,0,0,1415872.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.0,-1.0,-4.0,1.0,0.0,,,,,,,,
2759,Hawaii,2020-03-06,0,0,1415872.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1.0,-8.0,-3.0,2.0,0.0,,,,,,,,
2760,Hawaii,2020-03-07,1,0,1415872.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,4.0,-4.0,1.0,0.0,,,,,,,,
2761,Hawaii,2020-03-08,1,0,1415872.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,3.0,-2.0,1.0,1.0,,,,,,,,
2762,Hawaii,2020-03-09,1,0,1415872.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,1.0,-6.0,-3.0,1.0,1.0,,,,,,,,
2763,Hawaii,2020-03-10,3,0,1415872.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,0.0,1.0,-4.0,0.0,1.0,,,,,,,,
2764,Hawaii,2020-03-11,2,0,1415872.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,1.0,4.0,-6.0,0.0,1.0,,,,,,,,
2765,Hawaii,2020-03-12,2,0,1415872.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,5.0,-12.0,-9.0,-1.0,2.0,,,,,,,,
2766,Hawaii,2020-03-13,2,0,1415872.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-4.0,9.0,-8.0,-8.0,-1.0,2.0,,,,,,,,
2767,Hawaii,2020-03-14,4,0,1415872.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-6.0,6.0,2.0,-9.0,-4.0,2.0,,,,,,,,
2768,Hawaii,2020-03-15,6,0,1415872.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-8.0,5.0,-7.0,-11.0,-5.0,3.0,,,,,,,,
2769,Hawaii,2020-03-16,8,0,1415872.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-10.0,7.0,-34.0,-15.0,-17.0,7.0,,,,,,,,
2770,Hawaii,2020-03-17,10,0,1415872.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-18.0,1.0,-43.0,-22.0,-23.0,12.0,,,,,,,,
2771,Hawaii,2020-03-18,15,0,1415872.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-20.0,0.0,-23.0,-27.0,-25.0,12.0,,,,,,,,
2772,Hawaii,2020-03-19,25,0,1415872.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-23.0,-2.0,-31.0,-31.0,-28.0,14.0,,,,,,,,
2773,Hawaii,2020-03-20,36,0,1415872.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-31.0,-5.0,-29.0,-34.0,-31.0,16.0,,,,,,,,
2774,Hawaii,2020-03-21,36,0,1415872.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-40.0,-14.0,-38.0,-40.0,-27.0,12.0,,,,,,,,
2775,Hawaii,2020-03-22,53,0,1415872.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-42.0,-16.0,-43.0,-43.0,-30.0,11.0,,,,,,,,
2776,Hawaii,2020-03-23,56,0,1415872.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-38.0,-15.0,-59.0,-44.0,-35.0,16.0,,,,,,,,
2777,Hawaii,2020-03-24,90,1,1415872.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-45.0,-22.0,-62.0,-50.0,-42.0,20.0,,,,,,,,
2778,Hawaii,2020-03-25,91,0,1415872.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-50.0,-30.0,-65.0,-56.0,-46.0,22.0,,,,,,,,
2779,Hawaii,2020-03-26,95,0,1415872.0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,-51.0,-32.0,-69.0,-66.0,-53.0,25.0,,,,,,,,
2780,Hawaii,2020-03-27,106,0,1415872.0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,-52.0,-32.0,-69.0,-66.0,-46.0,25.0,,,,,,,,
2781,Hawaii,2020-03-28,149,0,1415872.0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,-56.0,-36.0,-65.0,-70.0,-43.0,18.0,,,,,,,,
2782,Hawaii,2020-03-29,149,0,1415872.0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,-56.0,-36.0,-65.0,-72.0,-45.0,16.0,,,,,,,,
2783,Hawaii,2020-03-30,175,0,1415872.0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,-49.0,-31.0,-67.0,-64.0,-47.0,21.0,,,,,,,,
2784,Hawaii,2020-03-31,204,0,1415872.0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,-48.0,-31.0,-68.0,-64.0,-49.0,23.0,,,,,,,,
2785,Hawaii,2020-04-01,224,1,1415872.0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-48.0,-30.0,-60.0,-66.0,-49.0,23.0,,,,,,,,
2786,Hawaii,2020-04-02,256,1,1415872.0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-50.0,-27.0,-63.0,-69.0,-49.0,23.0,,,,,,,,
2787,Hawaii,2020-04-03,319,3,1415872.0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-49.0,-23.0,-65.0,-68.0,-47.0,24.0,,,,,,,,
2788,Hawaii,2020-04-04,351,3,1415872.0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-55.0,-29.0,-63.0,-73.0,-45.0,18.0,,,,,,,,
2789,Hawaii,2020-04-05,371,4,1415872.0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-55.0,-26.0,-67.0,-76.0,-46.0,16.0,,,,,,,,
2790,Hawaii,2020-04-06,387,5,1415872.0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-51.0,-26.0,-70.0,-68.0,-49.0,22.0,,,,,,,,
2791,Hawaii,2020-04-07,410,5,1415872.0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-50.0,-27.0,-66.0,-67.0,-51.0,23.0,,,,,,,,
2792,Hawaii,2020-04-08,410,5,1415872.0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-52.0,-30.0,-66.0,-68.0,-51.0,23.0,,,,,,,,
2793,Hawaii,2020-04-09,442,6,1415872.0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-50.0,-27.0,-67.0,-69.0,-51.0,24.0,,,,,,,,
2794,Hawaii,2020-04-10,442,6,1415872.0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-52.0,-29.0,-67.0,-72.0,-57.0,27.0,,,,,,,,
2795,Hawaii,2020-04-11,465,8,1415872.0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-55.0,-29.0,-66.0,-74.0,-47.0,18.0,,,,,,,,
2796,Hawaii,2020-04-12,499,9,1415872.0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-67.0,-38.0,-68.0,-77.0,-52.0,17.0,300.0,490.0,35.24543964,17968.0,44.0,1.8036072140000001,1269.118355,8.817635271
2797,Hawaii,2020-04-13,504,9,1415872.0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-55.0,-33.0,-68.0,-68.0,-50.0,22.0,310.0,495.0,35.59860035344325,18844.0,44.0,1.7857142857142858,1330.9921132148504,8.730158730158731
2798,Hawaii,2020-04-14,511,9,1415872.0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-54.0,-32.0,-71.0,-70.0,-50.0,24.0,315.0,502.0,36.09302536,19420.0,44.0,1.7612524459999999,1371.676228,8.610567515
2799,Hawaii,2020-04-15,524,9,1415872.0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-51.0,-28.0,-62.0,-67.0,-49.0,23.0,333.0,515.0,37.011243224611626,19803.0,45.0,1.717557251908397,1398.7283388873745,8.587786259541986
2800,Hawaii,2020-04-16,530,9,1415872.0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-51.0,-28.0,-63.0,-69.0,-49.0,23.0,359.0,521.0,37.435036085962146,20700.0,45.0,1.69811320754717,1462.0853716592762,8.49056603773585
2801,Hawaii,2020-04-17,541,9,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,-52.0,-30.0,-63.0,-68.0,-47.0,24.0,374.0,532.0,38.21198966510475,21857.0,45.0,1.6635859519408502,1543.8067617563672,8.317929759704251
2802,Hawaii,2020-04-18,574,9,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,-55.0,-30.0,-63.0,-72.0,-44.0,17.0,390.0,565.0,40.542850402532586,22343.0,48.0,1.56794425087108,1578.1339835257586,8.362369337979095
2803,Hawaii,2020-04-19,580,10,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,-56.0,-32.0,-62.0,-75.0,-46.0,15.0,410.0,570.0,40.9666432638831,23470.0,51.0,1.7241379310344829,1657.736409316097,8.793103448275861
2804,Hawaii,2020-04-20,584,10,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,-51.0,-29.0,-65.0,-67.0,-47.0,21.0,414.0,574.0,41.24917183811678,24175.0,52.0,1.7123287671232876,1707.5320705247827,8.904109589041097
2805,Hawaii,2020-04-21,586,10,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,-52.0,-30.0,-66.0,-67.0,-49.0,23.0,423.0,576.0,41.390436125233606,24696.0,55.0,1.706484641638225,1744.3314173187189,9.38566552901024
2806,Hawaii,2020-04-22,592,12,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,-51.0,-30.0,-61.0,-68.0,-48.0,23.0,437.0,580.0,41.81422898658413,25342.0,56.0,2.0270270270270268,1789.959782057458,9.459459459459461
2807,Hawaii,2020-04-23,596,12,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,-52.0,-30.0,-65.0,-69.0,-48.0,23.0,444.0,584.0,42.096757560817814,26128.0,63.0,2.0134228187919465,1845.4766468943756,10.57046979865772
2808,Hawaii,2020-04-24,601,13,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,-51.0,-30.0,-65.0,-69.0,-47.0,24.0,463.0,588.0,42.4499182786099,28040.0,67.0,2.1630615640599,1980.5253053780727,11.148086522462563
2809,Hawaii,2020-04-25,605,13,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,-51.0,-29.0,-54.0,-71.0,-44.0,16.0,463.0,592.0,42.73244685284358,28040.0,67.0,2.1487603305785123,1980.5253053780727,11.074380165289256
2810,Hawaii,2020-04-26,606,14,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,-53.0,-30.0,-55.0,-74.0,-44.0,14.0,482.0,592.0,42.803078996402,28483.0,68.0,2.31023102310231,2011.8153449744525,11.221122112211221
2811,Hawaii,2020-04-27,607,16,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,-49.0,-28.0,-60.0,-66.0,-46.0,20.0,488.0,591.0,42.87371113996042,29010.0,68.0,2.6359143327841843,2049.0384846297393,11.202635914332783
2812,Hawaii,2020-04-28,609,16,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,-48.0,-28.0,-59.0,-67.0,-48.0,13.0,493.0,593.0,43.014975427077246,29183.0,68.0,2.6272577996715927,2061.2578454653462,11.16584564860427
2813,Hawaii,2020-04-29,613,16,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,-49.0,-29.0,-58.0,-67.0,-47.0,22.0,505.0,597.0,43.297504001310934,29618.0,69.0,2.6101141924959217,2091.982827913258,11.256117455138662
