,state,date,cases,deaths,population,emergdec,schoolclose,gathrestrict25,gathrestrictany,otherbusinessclose,restaurantrestrict,gathrestrict10,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrestrict50,businesshealthsafety,gathrestrict250,gathrecomany,gathrestrict5,gathrestrict1000,gathrestrict100,gathrestrict3,travelrestrictexit,travelrestrictentry,gathrestrict500,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,people_tested,mobility_score
4164,Nevada,2020-04-29,4934,230,3080156.0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-36.0,-7.0,-34.0,-46.0,-52.0,19.0,41028.0,5845.0
4165,Nevada,2020-04-30,5053,243,3080156.0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-36.0,-8.0,-36.0,-50.0,-52.0,19.0,41986.0,5963.0
4166,Nevada,2020-05-01,5248,246,3080156.0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-37.0,-8.0,-36.0,-50.0,-51.0,20.0,43595.0,5526.0
4167,Nevada,2020-05-02,5389,255,3080156.0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-41.0,-8.0,-44.0,-47.0,-48.0,13.0,44387.0,5037.0
4168,Nevada,2020-05-03,5472,258,3080156.0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-40.0,-11.0,-26.0,-55.0,-48.0,11.0,45269.0,4636.0
4169,Nevada,2020-05-04,5630,265,3080156.0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-35.0,-7.0,-27.0,-50.0,-48.0,17.0,46166.0,5517.0
4170,Nevada,2020-05-05,5660,270,3080156.0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-32.0,-1.0,-25.0,-45.0,-49.0,17.0,47884.0,5520.0
4171,Nevada,2020-05-06,5741,289,3080156.0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-35.0,-6.0,-27.0,-44.0,-49.0,18.0,49275.0,5819.0
4172,Nevada,2020-05-07,5855,297,3080156.0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-35.0,-6.0,-27.0,-48.0,-50.0,18.0,51357.0,5986.0
4173,Nevada,2020-05-08,5920,294,3080156.0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-37.0,-5.0,-32.0,-49.0,-49.0,19.0,53344.0,5771.0
4174,Nevada,2020-05-09,6171,313,3080156.0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-36.0,2.0,-40.0,-45.0,-44.0,12.0,56111.0,5368.0
4175,Nevada,2020-05-10,6120,310,3080156.0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-33.0,0.0,-28.0,-50.0,-42.0,9.0,58809.0,1769.0
4176,Nevada,2020-05-11,6152,312,3080156.0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-33.0,-10.0,-30.0,-48.0,-46.0,16.0,60084.0,
4177,Nevada,2020-05-12,6313,321,3080156.0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-30.0,-6.0,-34.0,-44.0,-46.0,17.0,64075.0,
4178,Nevada,2020-05-13,6476,331,3080156.0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-28.0,-4.0,-24.0,-42.0,-46.0,17.0,66672.0,
4179,Nevada,2020-05-14,6504,333,3080156.0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-30.0,-6.0,-30.0,-46.0,-47.0,17.0,69484.0,
4180,Nevada,2020-05-15,6733,343,3080156.0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-32.0,-7.0,-30.0,-47.0,-46.0,18.0,72146.0,
4181,Nevada,2020-05-16,6813,347,3080156.0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-36.0,-8.0,-37.0,-44.0,-41.0,11.0,73664.0,
4182,Nevada,2020-05-17,6949,350,3080156.0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-35.0,-12.0,-29.0,-50.0,-41.0,10.0,80637.0,
4183,Nevada,2020-05-18,7061,358,3080156.0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-28.0,-8.0,-30.0,-47.0,-42.0,15.0,81832.0,
4184,Nevada,2020-05-19,7096,358,3080156.0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-25.0,-5.0,-26.0,-43.0,-43.0,16.0,87555.0,
4185,Nevada,2020-05-20,7388,377,3080156.0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-23.0,-3.0,-16.0,-40.0,-43.0,15.0,91171.0,
4186,Nevada,2020-05-21,7400,383,3080156.0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-24.0,-4.0,-19.0,-41.0,-44.0,15.0,94382.0,
4187,Nevada,2020-05-22,7525,386,3080156.0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,99941.0,
4188,Nevada,2020-05-23,7526,387,3080156.0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,107047.0,
4189,Nevada,2020-05-24,7881,380,3080156.0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,110281.0,
4190,Nevada,2020-05-25,7956,394,3080156.0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,114731.0,
4191,Nevada,2020-05-26,8057,394,3080156.0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,123367.0,
4192,Nevada,2020-05-27,8150,402,3080156.0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,128559.0,
4193,New Hampshire,2020-01-22,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8718.0
4194,New Hampshire,2020-01-23,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8442.0
4195,New Hampshire,2020-01-24,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8894.0
4196,New Hampshire,2020-01-25,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,9348.0
4197,New Hampshire,2020-01-26,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8106.0
4198,New Hampshire,2020-01-27,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8552.0
4199,New Hampshire,2020-01-28,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8587.0
4200,New Hampshire,2020-01-29,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8405.0
4201,New Hampshire,2020-01-30,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8482.0
4202,New Hampshire,2020-01-31,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8542.0
4203,New Hampshire,2020-02-01,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8667.0
4204,New Hampshire,2020-02-02,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,7458.0
4205,New Hampshire,2020-02-03,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8360.0
4206,New Hampshire,2020-02-04,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8398.0
4207,New Hampshire,2020-02-05,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8191.0
4208,New Hampshire,2020-02-06,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8070.0
4209,New Hampshire,2020-02-07,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,7703.0
4210,New Hampshire,2020-02-08,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8467.0
4211,New Hampshire,2020-02-09,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,7722.0
4212,New Hampshire,2020-02-10,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,7923.0
4213,New Hampshire,2020-02-11,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8295.0
4214,New Hampshire,2020-02-12,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,7964.0
4215,New Hampshire,2020-02-13,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,7770.0
4216,New Hampshire,2020-02-14,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8003.0
4217,New Hampshire,2020-02-15,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,-2.0,6.0,18.0,2.0,0.0,,8682.0
4218,New Hampshire,2020-02-16,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0,21.0,11.0,4.0,-1.0,,7921.0
4219,New Hampshire,2020-02-17,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,8.0,55.0,13.0,-21.0,5.0,,7156.0
4220,New Hampshire,2020-02-18,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.0,-11.0,-6.0,12.0,-1.0,3.0,,7577.0
4221,New Hampshire,2020-02-19,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2.0,10.0,15.0,0.0,1.0,,7810.0
4222,New Hampshire,2020-02-20,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2.0,16.0,17.0,3.0,0.0,,8822.0
4223,New Hampshire,2020-02-21,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-3.0,9.0,12.0,1.0,1.0,,8918.0
4224,New Hampshire,2020-02-22,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,-3.0,39.0,27.0,3.0,-1.0,,10677.0
4225,New Hampshire,2020-02-23,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,-2.0,40.0,28.0,4.0,-2.0,,10609.0
4226,New Hampshire,2020-02-24,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,-2.0,58.0,13.0,-9.0,1.0,,12242.0
4227,New Hampshire,2020-02-25,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,-3.0,14.0,10.0,-10.0,1.0,,13078.0
4228,New Hampshire,2020-02-26,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,1.0,-1.0,6.0,-10.0,1.0,,12599.0
4229,New Hampshire,2020-02-27,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-7.0,-6.0,5.0,-11.0,3.0,,12891.0
4230,New Hampshire,2020-02-28,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,-2.0,5.0,4.0,-10.0,2.0,,12825.0
4231,New Hampshire,2020-02-29,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,-2.0,8.0,13.0,1.0,-2.0,,10761.0
4232,New Hampshire,2020-03-01,0,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,3.0,-10.0,23.0,3.0,-1.0,,8271.0
4233,New Hampshire,2020-03-02,1,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,3.0,11.0,9.0,3.0,-1.0,,7611.0
4234,New Hampshire,2020-03-03,2,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,6.0,43.0,16.0,2.0,-1.0,,7278.0
4235,New Hampshire,2020-03-04,2,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,2.0,-4.0,7.0,2.0,0.0,,7113.0
4236,New Hampshire,2020-03-05,2,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,7.0,25.0,8.0,4.0,0.0,,7376.0
4237,New Hampshire,2020-03-06,2,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.0,3.0,3.0,3.0,1.0,,7974.0
4238,New Hampshire,2020-03-07,2,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2.0,15.0,9.0,4.0,-1.0,,8582.0
4239,New Hampshire,2020-03-08,4,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,3.0,45.0,20.0,3.0,-1.0,,7568.0
4240,New Hampshire,2020-03-09,4,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,6.0,97.0,7.0,2.0,-1.0,,7716.0
4241,New Hampshire,2020-03-10,4,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,6.0,31.0,5.0,-1.0,1.0,,7936.0
4242,New Hampshire,2020-03-11,5,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,9.0,13.0,4.0,0.0,1.0,,7359.0
4243,New Hampshire,2020-03-12,6,0,1359711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,30.0,12.0,2.0,1.0,1.0,,7387.0
4244,New Hampshire,2020-03-13,6,0,1359711.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,31.0,-23.0,-13.0,-3.0,4.0,,7995.0
4245,New Hampshire,2020-03-14,7,0,1359711.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0,20.0,23.0,-4.0,0.0,2.0,,7278.0
4246,New Hampshire,2020-03-15,7,0,1359711.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,10.0,24.0,-7.0,-3.0,3.0,,6630.0
4247,New Hampshire,2020-03-16,17,0,1359711.0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.0,28.0,22.0,-11.0,-16.0,7.0,,7809.0
4248,New Hampshire,2020-03-17,26,0,1359711.0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-22.0,17.0,-12.0,-14.0,-25.0,12.0,,7518.0
4249,New Hampshire,2020-03-18,37,0,1359711.0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-23.0,15.0,61.0,-17.0,-29.0,13.0,,7361.0
4250,New Hampshire,2020-03-19,42,0,1359711.0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-33.0,6.0,-24.0,-30.0,-32.0,17.0,,7464.0
4251,New Hampshire,2020-03-20,53,0,1359711.0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-33.0,13.0,11.0,-37.0,-34.0,18.0,,7447.0
4252,New Hampshire,2020-03-21,61,0,1359711.0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-39.0,-2.0,37.0,-31.0,-24.0,11.0,,6191.0
4253,New Hampshire,2020-03-22,73,0,1359711.0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-41.0,-15.0,32.0,-38.0,-28.0,9.0,,5537.0
4254,New Hampshire,2020-03-23,101,1,1359711.0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-38.0,-10.0,-18.0,-38.0,-39.0,17.0,,6910.0
4255,New Hampshire,2020-03-24,101,1,1359711.0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-42.0,-16.0,-7.0,-36.0,-45.0,21.0,,6390.0
4256,New Hampshire,2020-03-25,108,1,1359711.0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-38.0,-9.0,-5.0,-36.0,-43.0,20.0,,7150.0
4257,New Hampshire,2020-03-26,137,1,1359711.0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-34.0,-2.0,60.0,-36.0,-43.0,19.0,,6529.0
4258,New Hampshire,2020-03-27,158,1,1359711.0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-37.0,-6.0,44.0,-47.0,-42.0,20.0,,6468.0
4259,New Hampshire,2020-03-28,187,2,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-51.0,-22.0,25.0,-49.0,-34.0,13.0,,5455.0
4260,New Hampshire,2020-03-29,214,2,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-58.0,-35.0,-63.0,-63.0,-38.0,13.0,,5350.0
4261,New Hampshire,2020-03-30,314,3,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-43.0,-21.0,-26.0,-50.0,-46.0,20.0,,6753.0
4262,New Hampshire,2020-03-31,357,3,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-39.0,-13.0,30.0,-41.0,-47.0,20.0,,6329.0
4263,New Hampshire,2020-04-01,367,3,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-39.0,-12.0,9.0,-41.0,-48.0,21.0,,5949.0
4264,New Hampshire,2020-04-02,479,3,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-44.0,-16.0,-28.0,-50.0,-48.0,23.0,,6372.0
4265,New Hampshire,2020-04-03,479,5,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-47.0,-16.0,-39.0,-58.0,-48.0,25.0,,6286.0
4266,New Hampshire,2020-04-04,540,7,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-48.0,-21.0,18.0,-49.0,-36.0,14.0,,5080.0
4267,New Hampshire,2020-04-05,621,9,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-48.0,-26.0,15.0,-57.0,-37.0,11.0,,4639.0
4268,New Hampshire,2020-04-06,715,9,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-36.0,-16.0,74.0,-46.0,-48.0,19.0,,5501.0
4269,New Hampshire,2020-04-07,715,9,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-38.0,-14.0,63.0,-42.0,-49.0,20.0,,5582.0
4270,New Hampshire,2020-04-08,747,13,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-40.0,-16.0,17.0,-46.0,-50.0,22.0,,5944.0
4271,New Hampshire,2020-04-09,819,21,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-47.0,-21.0,-31.0,-53.0,-50.0,24.0,,6256.0
4272,New Hampshire,2020-04-10,819,21,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-43.0,-12.0,-20.0,-58.0,-51.0,25.0,,6052.0
4273,New Hampshire,2020-04-11,885,22,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-42.0,-7.0,4.0,-51.0,-37.0,13.0,,5212.0
4274,New Hampshire,2020-04-12,929,23,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-65.0,-62.0,25.0,-61.0,-46.0,12.0,10925.0,4277.0
4275,New Hampshire,2020-04-13,985,23,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-46.0,-27.0,-40.0,-59.0,-50.0,22.0,11207.0,6036.0
4276,New Hampshire,2020-04-14,922,25,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-35.0,-15.0,54.0,-44.0,-48.0,20.0,11610.0,5848.0
4277,New Hampshire,2020-04-15,1139,32,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-31.0,-12.0,26.0,-47.0,-48.0,21.0,12166.0,5885.0
4278,New Hampshire,2020-04-16,1139,32,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-36.0,-14.0,14.0,-48.0,-48.0,22.0,12166.0,5833.0
4279,New Hampshire,2020-04-17,1287,37,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-39.0,-16.0,8.0,-56.0,-47.0,23.0,12708.0,6151.0
4280,New Hampshire,2020-04-18,1342,38,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-49.0,-27.0,-37.0,-58.0,-37.0,15.0,12852.0,5422.0
4281,New Hampshire,2020-04-19,1390,38,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-37.0,-23.0,82.0,-45.0,-33.0,9.0,13424.0,5282.0
4282,New Hampshire,2020-04-20,1447,42,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-32.0,-18.0,47.0,-49.0,-47.0,19.0,14118.0,5737.0
4283,New Hampshire,2020-04-21,1490,42,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-38.0,-17.0,-5.0,-49.0,-48.0,21.0,14339.0,6363.0
4284,New Hampshire,2020-04-22,1588,48,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-35.0,-15.0,-5.0,-51.0,-48.0,21.0,15041.0,6474.0
4285,New Hampshire,2020-04-23,1670,51,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-33.0,-12.0,68.0,-43.0,-46.0,20.0,16012.0,6524.0
4286,New Hampshire,2020-04-24,1720,53,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-39.0,-17.0,-2.0,-57.0,-46.0,23.0,17727.0,6406.0
4287,New Hampshire,2020-04-25,1797,53,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-37.0,-17.0,90.0,-39.0,-33.0,10.0,17727.0,5682.0
4288,New Hampshire,2020-04-26,1864,60,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-41.0,-25.0,-15.0,-58.0,-35.0,11.0,18751.0,5236.0
4289,New Hampshire,2020-04-27,1938,60,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-37.0,-21.0,-33.0,-55.0,-47.0,21.0,19724.0,6801.0
4290,New Hampshire,2020-04-28,2010,60,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-30.0,-10.0,40.0,-43.0,-47.0,14.0,20145.0,6646.0
4291,New Hampshire,2020-04-29,2058,60,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-26.0,-9.0,75.0,-37.0,-47.0,19.0,20746.0,6432.0
4292,New Hampshire,2020-04-30,2146,72,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-35.0,-13.0,-10.0,-42.0,-46.0,21.0,21921.0,6955.0
4293,New Hampshire,2020-05-01,2310,81,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-35.0,-12.0,3.0,-49.0,-46.0,23.0,22049.0,6545.0
4294,New Hampshire,2020-05-02,2429,84,1359711.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-32.0,-11.0,80.0,-33.0,-30.0,9.0,24349.0,5989.0
